-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-0.000119,-0.969138,0.000041,-0.0,-1.570796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238514,-0.037468,-0.190663,0.304221,-0.161129,0.023988,-0.237881,0.037468,0.190173,0.30348,-0.160823,-0.023561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
